,mask_loss,mask_accuracy,label_loss,label_accuracy,intensity_loss,intensity_accuracy
0,0.23514085527022469,0.9256483406204219,1.7394957271093712,0.31260364842454397,0.4930096828411491,0.7648424543946932
1,0.15803797128743183,0.9394683556281421,1.5282040870814586,0.3995854063018242,0.4139631082536807,0.8130182421227198
2,0.14478167276718243,0.9432983203842376,1.3712240508556683,0.46691542288557214,0.38061967770202554,0.8287728026533997
3,0.13372941413559342,0.9469329732177901,1.1746748227430799,0.5514096185737977,0.35397878038686437,0.8458540630182422
4,0.1238428146986868,0.9503462480723502,0.9825468158476702,0.6278606965174129,0.3299607102077531,0.860033167495854
5,0.11340523696570659,0.9541552918354407,0.7852336125869821,0.7097844112769486,0.30441332595977827,0.8693200663349917
6,0.10417601119111371,0.957682125997132,0.610737710194965,0.7781094527363184,0.28162390294879697,0.8766169154228856
7,0.0961944234508628,0.9608330613505232,0.49718662365460203,0.8234660033167496,0.2520749306268545,0.8933665008291874
8,0.09051587699597928,0.9631462351881912,0.40144265097811294,0.8557213930348259,0.21927487451966923,0.9049751243781095
9,0.08540876804744083,0.965129908260796,0.34984850973093556,0.872636815920398,0.1940433365302426,0.9188225538971808
10,0.08120160517743193,0.966713320164785,0.3034924542759721,0.8907960199004975,0.14752918814301835,0.9389718076285241
11,0.07730446553430023,0.968260847343541,0.2577586906696976,0.9091210613598674,0.12314001137201316,0.9488391376451077
12,0.07337922600914329,0.9698906497759145,0.21261328404000512,0.9228026533996683,0.08593186186142004,0.9665008291873963
13,0.069837069014049,0.9713020761359505,0.17942244379702624,0.934742951907131,0.052568280251241356,0.9792703150912107
14,0.06642269896616505,0.9726763884991151,0.16462043800571094,0.9392205638474295,0.03890889646178122,0.9849917081260365
15,0.06435134530799153,0.9735162890977865,0.2019229486015951,0.9274461028192371,0.05651601349881189,0.9795190713101161
16,0.0612454112240947,0.9747910089024504,0.17732807501978115,0.9368988391376452,0.06593717361574553,0.9741293532338309
17,0.05872557039218741,0.9757834248536458,0.186220162895285,0.9318407960199006,0.06784493365019048,0.9739635157545605
18,0.05763525563874977,0.9763496192623308,0.1773708335690351,0.9368988391376452,0.0723507772354647,0.9706467661691542
19,0.05455157489533763,0.9775146224993938,0.14098082941536155,0.9490878938640133,0.05928128097611572,0.9752902155887231
20,0.052945840338711005,0.9781738719800963,0.1386915332727076,0.9506633499170812,0.05410916738229282,0.9790215588723051
21,0.0514680883045634,0.9787672285853274,0.12076278357525666,0.9572139303482587,0.05818107826642556,0.9781923714759536
22,0.04911528900018495,0.9797231870608846,0.08903324915834555,0.9674958540630182,0.04985336520261006,0.981094527363184
23,0.04775955489334201,0.9802886655414508,0.08143971103168685,0.9713930348258707,0.05032142743121292,0.9798507462686568
24,0.04624953430192947,0.9809078204370764,0.07879145847160138,0.9717247097844113,0.03892870493686999,0.9838308457711443
25,0.04496167712630463,0.9814322571843052,0.06742001971683516,0.9783582089552239,0.03835713580581365,0.9850746268656716
26,0.0436251528076605,0.9820040577915068,0.06424210227056101,0.9790215588723051,0.03466733528095001,0.987893864013267
27,0.04246852025216632,0.9824757054299809,0.04462098629524179,0.9850746268656716,0.028025619520739276,0.9892205638474295
28,0.04147772729154565,0.9828899430374317,0.051221381480973494,0.9830845771144279,0.02806362770866793,0.9888888888888889
29,0.04032349942824306,0.9833648925438256,0.053627294460642586,0.9817578772802653,0.02892246233526193,0.9893864013266999
