,mask_loss,mask_accuracy,label_loss,label_accuracy,intensity_loss,intensity_accuracy
0,0.22621893562381443,0.9090574104202925,1.74698743981562,0.3017412935323383,0.4893149136730631,0.7729684908789386
1,0.12362370949038308,0.9352224060614218,1.5648708550757577,0.3956882255389718,0.37560834920166064,0.8349917081260365
2,0.10696654989771599,0.9395053452344311,1.3861963495404497,0.4702321724709784,0.3260885798165299,0.8571310116086236
3,0.09908028770616376,0.9427732078144704,1.21277355793777,0.5427860696517413,0.2998944431278847,0.8723880597014926
4,0.09295156445816485,0.9459746175438818,1.00753794379122,0.6232172470978441,0.2792080822434739,0.8808457711442786
5,0.08672436583334829,0.9494558433546637,0.8298280134688328,0.6876451077943615,0.25181717951253657,0.8931177446102819
6,0.08178872016382756,0.9524017412217943,0.6819800983820241,0.7427860696517413,0.22741585574251882,0.9029850746268657
7,0.0768711857235661,0.955302733416263,0.55948006999991,0.7892205638474296,0.20624454351582064,0.913681592039801
8,0.07255125935693094,0.9579124343498068,0.4777127294130648,0.8211442786069652,0.1845459025965011,0.9203980099502488
9,0.06896127935427265,0.95992282798295,0.4039969999827049,0.8474295190713101,0.15592975095932587,0.9354892205638474
10,0.06574517065274771,0.9618349844996472,0.3693676579409287,0.8595356550580431,0.13709299953617482,0.9417910447761194
11,0.06265417067673955,0.9636829813031385,0.34098539018432483,0.8723880597014926,0.10775256957307625,0.9567164179104478
12,0.059874273525141845,0.9652800709503568,0.28265588893184307,0.8955223880597015,0.08762408595828393,0.9643449419568823
13,0.05682070945854921,0.9670704066476524,0.2508793726839081,0.9047263681592039,0.06418123476350805,0.9761194029850746
14,0.054265965194044,0.968584287775694,0.2281529756522303,0.9139303482587064,0.04671943723983927,0.9818407960199005
15,0.051581403872155165,0.9701338281438456,0.2236137945985118,0.9173300165837479,0.04200911651579373,0.9851575456053068
16,0.04950611707621563,0.971366056521048,0.2293844018441266,0.9169154228855722,0.05310842198009798,0.9777777777777777
17,0.04774045109669737,0.972424099915219,0.23537012928033552,0.911608623548922,0.06143147210809262,0.9776948590381426
18,0.04593798844483647,0.9734896807063077,0.20879424587879766,0.9239635157545605,0.06743453447246131,0.9739635157545605
19,0.04474491628496237,0.9741706999232616,0.19721724883396832,0.9264510779436153,0.0654925556647111,0.9744610281923715
20,0.04325841631253349,0.9750214468665525,0.15556555186659354,0.945771144278607,0.0629838144377141,0.9762023217247098
21,0.04202209091692787,0.9757981134236214,0.14140750104017996,0.9496683250414594,0.047585845763858256,0.9812603648424544
22,0.04070584550153837,0.9765564399835046,0.11821668854107423,0.955804311774461,0.0433555372391137,0.9827529021558872
23,0.03976366491450643,0.9770990500564044,0.11006446125125598,0.958457711442786,0.04689368346692185,0.9824212271973466
24,0.03867680906221103,0.9777549213341078,0.1076462254011281,0.9606965174129353,0.04440739233715573,0.982089552238806
25,0.037661839101040845,0.9783542666042887,0.07850068767208776,0.9718905472636816,0.03254570030815557,0.9868988391376451
26,0.03681781526108649,0.9788518122829344,0.07718847334527656,0.9733830845771144,0.034546511223261786,0.9882255389718076
27,0.03603208610848552,0.9793151734914698,0.07458927153592013,0.9747927031509122,0.03296716145457608,0.9888888888888889
28,0.03524839098910741,0.9798030824794149,0.06889537042343635,0.9760364842454394,0.03293685372511852,0.9881426202321725
29,0.03460880380319141,0.9801813514325978,0.05591251051999994,0.9813432835820896,0.030304954135158137,0.9891376451077943
30,0.034240719610757205,0.9803978193652654,0.07193522167455212,0.9740464344941957,0.03762238305012682,0.9870646766169154
31,0.0336176054953896,0.9807997814218335,0.0745105094824299,0.9752072968490879,0.029997957826637136,0.9888888888888889
32,0.033174587189953454,0.9810740131373111,0.06956932220771997,0.9767827529021559,0.0356972134680753,0.9867330016583747
33,0.03214486391242166,0.9817037446339081,0.061295793295302804,0.9800995024875622,0.024174143974049746,0.9919568822553897
34,0.03151463366693903,0.9820671637246525,0.043922896107012666,0.9849087893864014,0.01971763933559823,0.9927031509121061
