,mask_loss,mask_accuracy,label_loss,label_accuracy,intensity_loss,intensity_accuracy
0,0.2321220486812348,0.9238369943451707,1.7221358163750717,0.3212271973466003,0.4856184194755617,0.7666666666666667
1,0.16395929005854795,0.9379416015975588,1.5111902120418712,0.41708126036484244,0.3796324346835003,0.8240464344941957
2,0.15151940729634683,0.9413142694332146,1.3511604211863573,0.49029850746268655,0.33827497053943334,0.8524875621890547
3,0.14318541286101624,0.9438669310948196,1.1942446987480222,0.5485074626865671,0.3117342904103795,0.8631840796019901
4,0.135174297851862,0.9465550720573025,0.9860200653447169,0.6312603648424544,0.287615996208252,0.8755389718076285
5,0.1252617615299187,0.9500346363342275,0.8076276878548839,0.6938640132669983,0.25915097255029856,0.8925373134328358
6,0.11625971119571539,0.953165558963401,0.6444242018180409,0.7591210613598673,0.23425103905879568,0.9018242122719735
7,0.10864723872025044,0.9562717127578497,0.5373225551204881,0.8,0.2084244208449934,0.911608623548922
8,0.10153432195609424,0.9591058782180097,0.4401449875902402,0.8378109452736319,0.17756371597503576,0.9253731343283582
9,0.09640039241048937,0.960946845905466,0.39110783517531256,0.8555555555555555,0.15412017237441397,0.9364013266998341
10,0.09075094750565096,0.9631723322137429,0.33126269423791566,0.8778606965174129,0.13287588962656663,0.9465174129353234
11,0.08645902804699099,0.9647763562107529,0.29296006350181675,0.8936152570480929,0.11568814072914854,0.9543946932006634
12,0.08237507309228202,0.9663737861621277,0.26613515728247844,0.8994195688225539,0.08714532647134483,0.9649253731343284
13,0.07884863844140128,0.9677494258064265,0.2415100077813579,0.9097844112769486,0.06788023418967114,0.9735489220563848
14,0.07569208636375635,0.9690019753332081,0.24259873126673945,0.9086235489220564,0.05237701360275552,0.9792703150912107
15,0.07162872030737784,0.9705231016490661,0.23189716536235608,0.9167495854063018,0.04343328650875126,0.9839966832504146
16,0.07024222558738778,0.9710195329542103,0.2881711439037042,0.891044776119403,0.0706604700292682,0.9733830845771144
17,0.06647648370510194,0.9725123008672338,0.24029335880379532,0.9106135986733002,0.05983684062318329,0.9764510779436153
18,0.06410390668744549,0.9734531354255525,0.2114280805613737,0.9208955223880597,0.0658503636910095,0.9741293532338309
19,0.0636073091804645,0.9738184507508585,0.25485424916266897,0.9063847429519072,0.07748131810931336,0.9700663349917081
20,0.06001471493494535,0.9751904576759743,0.1916326712781805,0.9316749585406302,0.06078462998198014,0.9761194029850746
21,0.05806958010542567,0.9760059019391237,0.150639158122485,0.9455223880597015,0.060646585545980375,0.9775290215588723
22,0.05602683191939783,0.9768495047495867,0.1620753294910626,0.9416252072968491,0.06189010113106942,0.9759535655058044
23,0.05593089381753212,0.9769452247464586,0.1822018751440529,0.9340796019900498,0.061239585418310344,0.9765339966832504
24,0.0527725722838512,0.9782080872215494,0.10970561836196348,0.9600331674958541,0.036773345961416966,0.9865671641791045
25,0.0523278034158056,0.9784043132665542,0.12372330554638397,0.9536484245439469,0.05537002425388908,0.97893864013267
26,0.04957734853988383,0.9795072834936293,0.08374309268610036,0.9697346600331676,0.038695245450508314,0.9855721393034826
27,0.050052457324067885,0.9793799637403406,0.12324480815302684,0.9567993366500829,0.053576848158994106,0.9790215588723051
28,0.05091617168152894,0.9789514540439421,0.13618690096713726,0.9534825870646766,0.06677734756070203,0.9756218905472637
29,0.04635237281067963,0.980837986773027,0.06020691718352776,0.9786069651741294,0.02650773421555841,0.9898839137645108
30,0.04569544171384216,0.9811117717503077,0.04967200768107417,0.9825041459369818,0.023633650530449447,0.9902985074626866
31,0.044408125737366806,0.9816454912782427,0.0526074538726186,0.9826699834162521,0.020533899151858964,0.9927031509121061
32,0.04363996826492957,0.9819717611709651,0.061753349040063396,0.9794361525704809,0.024819072665090588,0.9898839137645108
33,0.042560252972199335,0.9824191768120358,0.04761635480917616,0.9822553897180762,0.023056852964213465,0.9922056384742952
34,0.04155631231016763,0.9828325554323102,0.03992107029944719,0.985820895522388,0.023531632248803627,0.9922885572139304
