,mask_loss,mask_accuracy,label_loss,label_accuracy,intensity_loss,intensity_accuracy
0,0.24263552736626207,0.9228961120344231,1.6517717727733523,0.33861386138613864,0.48194638232488446,0.775
1,0.15419877366756055,0.9405204064381791,1.4607428556228235,0.40437293729372936,0.40338142800449145,0.8155940594059405
2,0.13894937190875756,0.9446030235526586,1.324835220775982,0.467986798679868,0.3649275536535203,0.8323432343234324
3,0.1303841914969309,0.9474821934999019,1.1607591889675695,0.5461221122112211,0.3362876710202238,0.8453795379537954
4,0.12141980448424226,0.9506310606947039,0.9827115883724917,0.6265676567656766,0.318307977468513,0.8582508250825083
5,0.11238002317032404,0.9537936138241204,0.8100125347820446,0.6881188118811881,0.29435116810103257,0.8693894389438944
6,0.10498373532796851,0.9568176732598358,0.6344072521212373,0.7641914191419142,0.2765399924931255,0.8787128712871287
7,0.09804938659809603,0.959641693920979,0.5192538179678492,0.8083333333333333,0.24519659621831608,0.8901815181518152
8,0.09239694340886062,0.9618271102606266,0.42645343585007456,0.8410891089108911,0.21238262397129543,0.9076732673267327
9,0.08806801128751374,0.9636131034039035,0.36943981622656186,0.8635313531353135,0.17924268477736194,0.9208745874587458
10,0.08384865826801105,0.9653360352657809,0.3198082792575751,0.8817656765676568,0.15117808787802253,0.9362211221122112
11,0.07953508489153566,0.9669585034398749,0.28234006891998376,0.8928217821782178,0.1245251030753568,0.9502475247524752
12,0.07594215057347671,0.9683376879975347,0.2400357348923556,0.9085808580858086,0.08961365492188886,0.9633663366336633
13,0.07319260871056282,0.9694940502494082,0.22292443683152718,0.9191419141914191,0.06698017036160009,0.9732673267326732
14,0.06986830361408762,0.9707446993774314,0.2099773650783769,0.9207095709570957,0.05063942018634599,0.9797854785478548
15,0.06773100938316029,0.9716547738600879,0.2506929031112185,0.907920792079208,0.06493977981116655,0.9753300330033003
16,0.06507449722280204,0.9726983058177205,0.25313530366409803,0.906930693069307,0.08265211037961419,0.9686468646864687
17,0.06239962028124348,0.9735758550096266,0.23265952129891332,0.912046204620462,0.09159541241804936,0.9628712871287128
18,0.06094094691398513,0.9742797651306631,0.21862199615053957,0.9207095709570957,0.09362509374939919,0.9636963696369637
19,0.059252770963084976,0.974921990975295,0.21167644143733502,0.9239273927392739,0.0895215954079939,0.9637788778877888
20,0.05696696305014316,0.9757335241084838,0.18216647617248036,0.934983498349835,0.07953919288248942,0.9695544554455445
21,0.055835441170450875,0.9763612526084724,0.2019827465473739,0.926072607260726,0.09145822834309764,0.9643564356435643
22,0.05416789900499209,0.9768869713194693,0.15294870202200603,0.9438943894389439,0.06981630301200464,0.9738448844884489
23,0.05280650916075943,0.9776079504796774,0.14795029861524028,0.9455445544554455,0.07537804748607482,0.9692244224422443
24,0.0505397680089517,0.978486419235519,0.10402923274699362,0.9608085808580858,0.050706996175671426,0.9807755775577558
25,0.04954228075374865,0.9788867748609864,0.10841307247150919,0.9613861386138614,0.05593314621490826,0.9783003300330033
26,0.048900002206709516,0.9791928897596428,0.10351996740226199,0.9660891089108911,0.05707794046205269,0.9784653465346534
27,0.04721040177856735,0.9798700864558959,0.08696186195455732,0.9701320132013201,0.050057087354493005,0.9807755775577558
28,0.045557851226318,0.9805460916100556,0.06091809646250863,0.9783003300330033,0.03936872398388743,0.9854785478547855
29,0.04471988244836677,0.9808734528695789,0.06196180774661548,0.9778052805280528,0.04418988809610103,0.9826732673267327
