,mask_loss,mask_accuracy,label_loss,label_accuracy,intensity_loss,intensity_accuracy
0,0.2645282396093847,0.9160545875727146,1.7211432050163595,0.3152640264026403,0.4855699520545824,0.7778877887788779
1,0.16652317330880528,0.9355618657845475,1.5213210773546704,0.39381188118811883,0.39223924396258375,0.8334158415841584
2,0.1520932371516039,0.9392295515576605,1.3962731045661587,0.4504950495049505,0.3531140596067945,0.8466996699669967
3,0.14139907389092365,0.9428542838631684,1.206009307198792,0.5317656765676567,0.3302298941455855,0.8594884488448845
4,0.13050399093885626,0.9471357981363933,0.9817713530248541,0.6212871287128713,0.30963810463943103,0.8696369636963697
5,0.11909780989434852,0.9513803358518644,0.7450300111628995,0.7216171617161716,0.28574473900419256,0.8820132013201321
6,0.10960006126427022,0.9550732838438682,0.5559254377072204,0.7971122112211221,0.2604239296014405,0.8911716171617162
7,0.10129549940279609,0.9583706356117828,0.4359893876296951,0.8377887788778878,0.2349382043810002,0.8996699669966997
8,0.09557950273893848,0.9605900428082683,0.37232584459676404,0.8625412541254125,0.1995111155955324,0.9176567656765676
9,0.09079484004441267,0.9623743717819944,0.3257501615756944,0.8815181518151816,0.17432550384944287,0.9217821782178218
10,0.08632130890396168,0.9641480919551535,0.30197785279464606,0.8877887788778878,0.13747701981333899,0.943976897689769
11,0.082796627295391,0.9656572831345863,0.27264658514066004,0.8974422442244224,0.11079596022555832,0.9545379537953795
12,0.07894031523723807,0.9671013504758527,0.23346302614181547,0.911056105610561,0.08850733198138283,0.9648514851485148
13,0.0755404802242128,0.9684320428583881,0.21359029262512616,0.9184818481848185,0.06626967563479351,0.9721947194719472
14,0.07261785599510662,0.969676687379088,0.19718493392772468,0.9276402640264027,0.04811610272906001,0.9823432343234323
15,0.07038973527699217,0.9705922994676597,0.22394549705955683,0.9174917491749175,0.05941437435693341,0.9762376237623762
16,0.06710496700119854,0.9717445465204346,0.22914571141787243,0.9160891089108911,0.06957700471451275,0.9748349834983498
17,0.06447710511904739,0.9727688656781767,0.2098216072429531,0.9214521452145215,0.0775418422441248,0.969059405940594
18,0.06401006664109506,0.9730182397090169,0.25219761467876495,0.9075907590759076,0.09199328471282335,0.9641914191419142
19,0.06254000531466487,0.9736771186192831,0.2618835395573955,0.9024752475247525,0.10212165388602744,0.9561881188118811
20,0.060235371645970315,0.9745002274466033,0.18829347917918812,0.9333333333333333,0.08042251180955681,0.9685643564356435
21,0.05781149916449199,0.9755812742529135,0.15831822814906274,0.942986798679868,0.07493179519801008,0.9705445544554455
22,0.057186111645533305,0.9758114233268763,0.19842419305965367,0.9284653465346535,0.07392831488167917,0.9701320132013201
23,0.05431509190561748,0.9769360522232433,0.14250741728326757,0.9500825082508251,0.06991235292074809,0.9745874587458746
24,0.05243311774219223,0.9777007207618689,0.09652758994198418,0.9641914191419142,0.052665239777885925,0.9794554455445544
25,0.052094424391786257,0.9780058764388458,0.12404321054398276,0.9590759075907591,0.04942190871037917,0.9819306930693069
26,0.05058190078157993,0.9784752149393062,0.10684279997486036,0.9624587458745875,0.05648857338147287,0.9787128712871287
27,0.04987253571058264,0.978864324446952,0.09896364289189138,0.9643564356435643,0.05349748721265335,0.9797029702970297
28,0.04867008241760259,0.9793195509281095,0.0947501293290368,0.9669141914191419,0.05516161806854698,0.9780528052805281
29,0.04737144134225625,0.9798233782890999,0.07568758144469617,0.9740924092409241,0.045817066340537345,0.9827557755775578
