,mask_loss,mask_accuracy,label_loss,label_accuracy,intensity_loss,intensity_accuracy
0,0.2148102897622011,0.9113546263856857,1.728788972845172,0.30825082508250823,0.47803366905195094,0.782920792079208
1,0.12334183324681651,0.9337390946476373,1.5396925935650816,0.38985148514851486,0.3869321971418637,0.8283003300330033
2,0.10915249385456048,0.9374039757763198,1.4072575572300272,0.441996699669967,0.35067312365440845,0.8504125412541255
3,0.1011196509839678,0.940957509684484,1.1949257025230835,0.5349834983498349,0.32700132314521485,0.8614686468646865
4,0.09433902230593237,0.9446738738824826,0.992075598072691,0.6216996699669967,0.311692389790522,0.8703795379537954
5,0.08732147444986274,0.9487523204816056,0.800549452631387,0.695049504950495,0.2861025883960645,0.8775577557755776
6,0.08044386067406178,0.9528871842736851,0.600624405312361,0.7771452145214521,0.2578005582991705,0.8916666666666667
7,0.07443399909305887,0.9564137897869148,0.47343940875022716,0.8254125412541254,0.23035119736671644,0.9053630363036304
8,0.06975945171349907,0.9591727520766431,0.3855692219849762,0.8596534653465346,0.20431480627359436,0.9153465346534654
9,0.0660255229512457,0.9613106475804899,0.33915313312925227,0.8760726072607261,0.1702265519832442,0.9275577557755775
10,0.06275347420091283,0.9632504189368521,0.31077932810085046,0.88506600660066,0.1509209661001475,0.9364686468646864
11,0.05952318080581061,0.9651035083795931,0.26917712191310356,0.9007425742574258,0.11590753837958095,0.9528877887788779
12,0.0568225637520894,0.9666738632488565,0.23976567038995747,0.9125412541254125,0.0947481898776111,0.9611386138613861
13,0.05415374902215334,0.9682474288609948,0.19294269080120124,0.9281353135313531,0.06184255894499818,0.9758250825082508
14,0.05173818329379897,0.9696459056127189,0.19516973578975852,0.9272277227722773,0.04866736226592513,0.9812706270627063
15,0.0500811227083993,0.9706348742982341,0.22145532909750004,0.9144389438943894,0.06860131999303073,0.973019801980198
16,0.04780836215507079,0.9719375953422521,0.2201370776075564,0.9183993399339934,0.07781169600975442,0.9688943894389439
17,0.046315179209504585,0.972798490602978,0.21396999185791135,0.9226897689768977,0.08300845697099053,0.9679042904290429
18,0.04468493752747086,0.9737498847564848,0.1863859626277436,0.9286303630363036,0.08537472264286786,0.9653465346534653
19,0.043279828804947754,0.9745793463373341,0.1780128424983739,0.9321782178217822,0.0787359769326394,0.9698844884488449
20,0.04230039135457659,0.9751309795741594,0.17619525655927737,0.9348184818481848,0.08576022491315088,0.9651815181518152
21,0.041081964182775016,0.9758546035675326,0.15464714975121258,0.9415841584158415,0.07787551806310634,0.9698019801980198
22,0.03988933614378322,0.9765400528120916,0.13763173486130303,0.9510726072607261,0.06758902368307732,0.9735973597359736
23,0.03909012079238892,0.9769811917059492,0.1237619229120094,0.9563531353135314,0.05740010874320589,0.9773102310231023
24,0.038235725388668554,0.9775290277531438,0.1064991037593434,0.9617161716171617,0.056443806629571366,0.9797029702970297
25,0.0372333569888628,0.9781117461302099,0.09617007151415123,0.9667491749174918,0.05428219163194245,0.9785478547854786
26,0.0365178368665991,0.9785047646402919,0.09103833880863711,0.9676567656765677,0.05475865501352733,0.9789603960396039
27,0.03550575613582095,0.9790946836518769,0.08627205812153749,0.9698844884488449,0.04640691205064652,0.9833333333333333
28,0.03506189545389056,0.979391061512157,0.07711900892116276,0.9716996699669967,0.04111472381660266,0.9836633663366336
29,0.034228387209448485,0.9798638158505506,0.06776918522703276,0.976980198019802,0.03961668919062672,0.9864686468646865
30,0.03349769992796895,0.9802660474289369,0.06078592610228502,0.9786303630363037,0.03623086574157213,0.9863036303630363
31,0.03283231632150833,0.9806752261548939,0.052105635489211224,0.9821782178217822,0.03184904426129233,0.9875412541254125
32,0.03225367777418382,0.9810400465534072,0.0500896855638857,0.9829207920792079,0.0294027691868259,0.9893564356435643
33,0.031714905685324084,0.9813499571073173,0.04897787895835052,0.983085808580858,0.0307082977192323,0.9895214521452145
34,0.031488422788802546,0.9815052967260379,0.05647400308125065,0.98003300330033,0.029249774820026827,0.9896864686468647
