,mask_loss,mask_accuracy,label_loss,label_accuracy,intensity_loss,intensity_accuracy
0,0.19531744454953537,0.9221376532375223,1.685772761299272,0.31666666666666665,0.4929098926755068,0.7667491749174917
1,0.11004740338120916,0.9405453085505923,1.4929848689450682,0.3989273927392739,0.4192632362615354,0.8063531353135314
2,0.09666369641968126,0.9444303182878904,1.3568973058127727,0.4542904290429043,0.38685584483121094,0.8227722772277227
3,0.09028213716576201,0.9471217747175261,1.1763177528633142,0.5339108910891089,0.34761494582291486,0.8431518151815182
4,0.08515470661345882,0.949827000685651,0.9761397213235546,0.6284653465346535,0.32531547191684984,0.8517326732673267
5,0.07980605643181124,0.9528552503475655,0.8236093817321775,0.6856435643564357,0.2911758228109861,0.8652640264026402
6,0.0751574158275088,0.9556250950684249,0.7047062051620814,0.7317656765676568,0.27313361297186356,0.8782178217821782
7,0.07080393097188213,0.9581952172930878,0.5847733367074638,0.7805280528052805,0.2517357758323204,0.8905115511551155
8,0.06649734010003974,0.9607376317773322,0.47862580503112706,0.823927392739274,0.21795574375074786,0.9045379537953795
9,0.06283671061197917,0.9629393423744554,0.41173398512455545,0.8467821782178218,0.1968910189509152,0.9148514851485149
10,0.05976276696711877,0.964759899287334,0.3548249422827668,0.8675742574257426,0.15796330354964858,0.9330858085808581
11,0.05705675445374089,0.9663291658898785,0.30478519298529666,0.8867161716171618,0.12504743979315938,0.9463696369636964
12,0.05392969295923466,0.9681275859917745,0.24604936456538296,0.9083333333333333,0.08704188609274455,0.9651815181518152
13,0.05120628737773832,0.9697518092177488,0.20304045531170276,0.9226072607260726,0.05916734123606111,0.9765676567656766
14,0.04907806560938115,0.9710026212257914,0.217870859118492,0.9166666666666666,0.06656866060348386,0.9742574257425742
15,0.047207120936302464,0.9721071771269191,0.244114618985176,0.9070957095709571,0.08388230188287911,0.9662541254125413
16,0.045292311887143076,0.9732166874920181,0.23039631223930016,0.9136138613861386,0.0930650159971721,0.9641089108910891
17,0.043670787669644495,0.974161430554028,0.21123560234111283,0.9208745874587458,0.08806292098532788,0.9650990099009901
18,0.042442418718495384,0.9749310194855869,0.19451596939739565,0.9287953795379538,0.0890480541286217,0.9641914191419142
19,0.041147976385878256,0.9756990071963949,0.1852150148600294,0.9321782178217822,0.0756024386187209,0.9703795379537954
20,0.03995246112149934,0.9763742918228552,0.14593721186830938,0.9472772277227722,0.07146361202392792,0.9750825082508251
21,0.03894620445301824,0.9769431883352424,0.12150418344764469,0.9558580858085809,0.06133898863191633,0.9767326732673267
22,0.03783672072313013,0.9776028299882467,0.11190689915244184,0.9598184818481849,0.05460458435260176,0.9801980198019802
23,0.036910768113907415,0.97814093194779,0.09565162250700848,0.9674092409240924,0.04741185979146634,0.9809405940594059
24,0.036052382661171084,0.9786561447795075,0.09330479112799091,0.967079207920792,0.05702752881902552,0.9766501650165017
25,0.035036249994838196,0.9792555629616917,0.06814949928813666,0.9764026402640265,0.0460211926132285,0.982095709570957
26,0.0343901531531079,0.9796501144717629,0.06734869440353859,0.9773102310231023,0.03596198080690871,0.9858910891089109
27,0.033630465910379645,0.9800948939701118,0.05897468853249202,0.9802805280528053,0.039089987238375735,0.9857260726072608
28,0.033085013380145085,0.9804300410125909,0.06725159325103497,0.9765676567656766,0.033944792098941995,0.9871287128712871
29,0.033002718643780196,0.9804798057763884,0.07697997323594721,0.9716996699669967,0.05226915404766692,0.9806930693069307
