,mask_loss,mask_accuracy,label_loss,label_accuracy,intensity_loss,intensity_accuracy
0,0.2157030702817558,0.918385622643008,1.669759450493866,0.3301155115511551,0.5066185499476914,0.7481023102310231
1,0.11661025171626126,0.9392482892514848,1.4475529250925523,0.4273102310231023,0.4085383642083741,0.803052805280528
2,0.09886031674079769,0.9437848717466046,1.2780977453532392,0.4975247524752475,0.37666080580784544,0.8270627062706271
3,0.09072827773519082,0.9471211721007974,1.0974781541934502,0.5732673267326732,0.34472203507970267,0.8443069306930693
4,0.08509382048849226,0.9499740355479048,0.9281411925066422,0.64496699669967,0.3143605264795102,0.8603135313531353
5,0.07988592232808028,0.9529088306348316,0.7984347641713941,0.7007425742574257,0.2975042528143958,0.8707920792079208
6,0.07543317984433064,0.9554665651651892,0.6709425578662271,0.7551980198019802,0.2804792959599605,0.8748349834983499
7,0.07059801045817511,0.9583287876431305,0.54440821919455,0.7996699669966997,0.24527174244810007,0.8905115511551155
8,0.06656962495432435,0.9606678652291251,0.4588388192587265,0.8317656765676568,0.2217705070866401,0.9067656765676567
9,0.06315981413271561,0.9627491068131853,0.3819471384266471,0.8555280528052805,0.19334150636480296,0.9154290429042904
10,0.06024706371546579,0.9644288592212664,0.34238436960679763,0.8732673267326733,0.1638668655212884,0.9306105610561056
11,0.057503775519506375,0.9660612881380339,0.30810288766909255,0.884983498349835,0.13379209134428033,0.9445544554455445
12,0.05470628112849623,0.9676875659341466,0.261528497745618,0.9031353135313531,0.09023661352930804,0.9641089108910891
13,0.051853771217585394,0.9693779290706017,0.19849896778816684,0.9235148514851486,0.0542632098786451,0.9804455445544554
14,0.04963241154604619,0.9706789822074839,0.21228205458101243,0.9177392739273927,0.05389183219083759,0.9797029702970297
15,0.047637234623282655,0.9718699917541479,0.24697240352159575,0.9052805280528052,0.073638920219097,0.9702145214521453
16,0.04581493898586865,0.9729221774799989,0.22522102462311458,0.915016501650165,0.08107796321402491,0.9665016501650165
17,0.04413673917059064,0.9738962387487833,0.2372386559246188,0.9099834983498349,0.09031747386395268,0.9635313531353136
18,0.04247675614781899,0.974887217153417,0.20079909623731174,0.9264851485148515,0.09247336123317708,0.9632838283828383
19,0.041250558694203694,0.9756083636787465,0.16736200531334125,0.9366336633663367,0.08291820381909148,0.9669141914191419
20,0.040144150406613996,0.9762761490573191,0.15799185933726578,0.9419141914191419,0.0665924501570417,0.9731848184818482
21,0.039136542620831986,0.9768561208995655,0.12933415351821673,0.9537128712871287,0.06385579856847567,0.976897689768977
22,0.03813406905718762,0.9774550076365077,0.1254420314333786,0.9552805280528053,0.06918813126962434,0.973019801980198
23,0.036923616829484994,0.9781328482989824,0.1050783619170928,0.9627887788778878,0.05099468960185249,0.9805280528052805
24,0.03613882056950736,0.9786221322446766,0.09035986673067599,0.9688943894389439,0.053218588602428424,0.9790429042904291
25,0.035346638330138555,0.9791027582124515,0.08221037484319414,0.9694719471947195,0.04320228464381463,0.9839108910891089
26,0.03456804398262855,0.9795480845784984,0.07404073410942044,0.9733498349834984,0.045229939573744514,0.9836633663366336
27,0.03365062719131067,0.9800882746677587,0.07068517559487415,0.9766501650165017,0.0384110537583138,0.985973597359736
28,0.03278235885569758,0.9805999551669206,0.06505484445876718,0.9778052805280528,0.039596511410164875,0.9847359735973598
29,0.032143885782449554,0.9809616638882326,0.05649178601671029,0.98003300330033,0.031347892394002416,0.9875412541254125
